Time ,"Stock Prices",American Option Price,European Option Price
"1e-10","1e-10","0.5",0.5
"0.025","0.025","0.475",0.474375
"0.05","0.05","0.45",0.448752
"0.075","0.075","0.425",0.423129
"0.1","0.1","0.4",0.397506
"0.125","0.125","0.375",0.371885
"0.15","0.15","0.35",0.346264
"0.175","0.175","0.325",0.320644
"0.2","0.2","0.3",0.295025
"0.225","0.225","0.275",0.269407
"0.25","0.25","0.25",0.243789
"0.275","0.275","0.225",0.218172
"0.3","0.3","0.2",0.192558
"0.325","0.325","0.175",0.166971
"0.35","0.35","0.15",0.141556
"0.375","0.375","0.125",0.116755
"0.4","0.4","0.1",0.0933865
"0.425","0.425","0.0767027",0.0724021
"0.45","0.45","0.0573264",0.0545501
"0.475","0.475","0.0418917",0.0401019
"0.5","0.5","0.0300847",0.0289317
"0.525","0.525","0.0213613",0.0206218
"0.55","0.55","0.0150364",0.0145555
"0.575","0.575","0.0105533",0.0102392
"0.6","0.6","0.0074112",0.00720494
"0.625","0.625","0.00520174",0.00506233
"0.65","0.65","0.00368813",0.00359531
"0.675","0.675","0.00262795",0.0025646
"0.7","0.7","0.00188639",0.00184254
"0.725","0.725","0.00136468",0.00133385
"0.75","0.75","0.000992818",0.000970386
"0.775","0.775","0.000737507",0.000721695
"0.8","0.8","0.000547636",0.000535999
"0.825","0.825","0.000414558",0.000406044
"0.85","0.85","0.000313879",0.000307369
"0.875","0.875","0.000241197",0.00023632
"0.9","0.9","0.000188022",0.000184329
"0.925","0.925","0.000147591",0.000144731
"0.95","0.95","0.000116803",0.000114558
"0.975","0.975","9.32583e-05",9.15E-05
1,1,7.51E-05,7.37E-05